,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000074896,4338.5479248897,-3.07879572809797,1.00999732665166,-3.04832067061484,0.00230124217238567,0.0262916063350274,Ifit3
ENSMUSG00000021054,1639.09877324361,0.464168884834341,0.15230398510232,3.04764766675347,0.00230640175725569,0.0263309919993155,Sgpp1
ENSMUSG00000021945,1095.06737054496,-0.4433483849341,0.145509057529645,-3.04687826628096,0.00231231334626171,0.0263593436907432,Zmym2
ENSMUSG00000022052,2346.97002035964,-0.677023542333841,0.222194694007626,-3.04698339155932,0.00231150481207823,0.0263593436907432,Ppp2r2a
ENSMUSG00000071713,19.6463512944295,3.2678642591705,1.07287246462296,3.04590188202744,0.00231983524761572,0.0264255010650626,Csf2rb
ENSMUSG00000047143,156.887667479425,-1.88686492756554,0.619724704508354,-3.04468244341243,0.00232926106883942,0.0265132322106681,Dmrta2
ENSMUSG00000015962,43.2975255088428,-1.67325310732837,0.54969594879929,-3.04396114066928,0.00233485297476868,0.0265572256257343,1700016C15Rik
ENSMUSG00000029234,1663.33769384871,-0.38493353928283,0.126496565696003,-3.04303549400625,0.00234204706959829,0.0266193642544586,Tmem165
ENSMUSG00000029462,3419.89057431071,-0.377947490783676,0.124258451098142,-3.04162402994356,0.00235305600144485,0.0267247379543715,Vps29
ENSMUSG00000009112,1966.97586549405,0.628463618929989,0.206701178801602,3.04044525809505,0.00236228630227751,0.0268097702999435,Bcl2l13
ENSMUSG00000008892,2951.68148363546,-0.604730829486868,0.198936353970518,-3.03982061306144,0.0023671909741318,0.0268456215340699,Vdac3
ENSMUSG00000021234,70.587081869008,1.06327099848539,0.3498847556958,3.0389177612809,0.00237429658544693,0.0269063617472387,Fam161b
ENSMUSG00000033208,4.53259959030578,4.86926655927233,1.60302932185529,3.03754054457145,0.00238517315582682,0.0269771390145084,S100b
ENSMUSG00000022948,148.31974607312,0.651404399629987,0.214444021564336,3.03764308689089,0.00238436175879199,0.0269771390145084,Setd4
ENSMUSG00000105402,87.7613638149978,-0.914403626632217,0.301042124200847,-3.03746071769728,0.0023858049850261,0.0269771390145084,Gm3716
ENSMUSG00000030839,311.277231483748,-0.495600037778124,0.163195873515356,-3.03684172339989,0.00239070952386699,0.0270127340617388,Sergef
ENSMUSG00000051817,1034.4925675858,0.952660606286647,0.313732480719622,3.03653802150637,0.00239311924877538,0.0270201085225167,Sox12
ENSMUSG00000039716,6.64868877150629,2.96189921428863,0.97571635749688,3.03561500381846,0.00240045659363561,0.0270830678627501,Dock3
ENSMUSG00000020937,1328.98741063302,-0.628582940138539,0.207153663360673,-3.03438003432321,0.00241030594643456,0.0271742557509316,Plcd3
ENSMUSG00000045664,1038.99687111144,-0.771729163880306,0.254562251227496,-3.03159309818733,0.00243266889835388,0.0273774015847276,Cdc42ep2
ENSMUSG00000054408,5920.78605969122,-0.795387691422424,0.262373160146999,-3.03151317374382,0.00243331302054942,0.0273774015847276,Spcs3
ENSMUSG00000005483,2678.45418595056,-0.612758941524278,0.202132646369855,-3.03146944607391,0.00243366549397338,0.0273774015847276,Dnajb1
ENSMUSG00000025880,694.277455502447,0.927533573954633,0.306097451211655,3.03019045171101,0.00244399571324814,0.0274735132151534,Smad7
ENSMUSG00000018750,1728.17822235957,0.656108864145291,0.216542747462138,3.02992767864466,0.00244612304925467,0.0274773413085744,Zbtb4
ENSMUSG00000026637,256.832566426422,-1.13336246193199,0.374190589046448,-3.02883742966425,0.00245496750766145,0.0275163923708585,Traf5
ENSMUSG00000021411,531.476629553005,1.33884198183077,0.441974394494517,3.02922974386783,0.0024517815608293,0.0275163923708585,Pxdc1
ENSMUSG00000016253,2093.23821453645,0.411772855431453,0.135941348054548,3.02904790429343,0.00245325779223068,0.0275163923708585,Nelfcd
ENSMUSG00000042743,144.423377630023,1.11044723758584,0.366885851549167,3.02668318469356,0.00247252954437219,0.0276930512260419,Sgtb
ENSMUSG00000020100,423.425648082573,0.787516667272496,0.260216061963525,3.02639530138951,0.00247488514086789,0.0276992603320717,Slc29a3
ENSMUSG00000032243,201.578926051498,3.32572351426664,1.09949065664006,3.02478560793754,0.00248809429079009,0.0278268465481964,Itga11
ENSMUSG00000050910,1092.1652935266,-0.630551992523221,0.20864860558473,-3.02207623557379,0.00251047313717964,0.028036351418699,Cdr2l
ENSMUSG00000029587,343.245471599031,0.483454012620096,0.159966553790331,3.0222193400113,0.00250928653403539,0.028036351418699,Zfp12
ENSMUSG00000029832,20.1162108181595,2.16911922271576,0.718733416976204,3.01797463632831,0.00254470201810374,0.028397988123657,Nfe2l3
ENSMUSG00000020131,211.410982001766,0.719539130731928,0.238510608434395,3.01680137187627,0.00255457141948333,0.028487454161577,Pcsk4
ENSMUSG00000034354,3935.52729119127,0.477419208746464,0.158304492106727,3.01582856173528,0.002562781148471,0.0285582960153529,Mtmr3
ENSMUSG00000012017,4362.32959027677,0.791889606717608,0.262688777907272,3.01455438266625,0.00257357068441625,0.0286577624800529,Scarf2
ENSMUSG00000049036,277.832456190989,-1.12876699613802,0.374556207879343,-3.01361176878862,0.00258157929503396,0.0287056118474504,Tmem121
ENSMUSG00000021823,7283.31021355933,-0.722450854148884,0.239729441939318,-3.0136092100517,0.00258160106548471,0.0287056118474504,Vcl
ENSMUSG00000023039,45.7770128642786,-1.83223204799709,0.60816939718095,-3.01270017283021,0.00258934604144007,0.0287418544835328,Krt7
ENSMUSG00000039917,754.75642937534,0.527604639530419,0.175159920946799,3.01213106673339,0.0025942056199209,0.0287418544835328,Rhbdd2
ENSMUSG00000047749,146.608451910264,0.757273625569123,0.251398621848839,3.01224254930266,0.00259325301762678,0.0287418544835328,Zc3hav1l
ENSMUSG00000014748,1684.87419406006,0.523846741184949,0.17388755984113,3.01256019501081,0.00259054053502656,0.0287418544835328,Tex261
ENSMUSG00000031637,8.46984617768638,-2.18284029458236,0.724582465101844,-3.0125491572247,0.00259063474683939,0.0287418544835328,Lrp2bp
ENSMUSG00000022095,699.790887510764,-0.4949302771718,0.164451450287845,-3.00958292739595,0.00261606651878834,0.0289631900114666,Fhip2b
ENSMUSG00000075486,845.977817551198,-0.625497238058523,0.207894866590478,-3.00871901416719,0.00262351631329826,0.0290247725653961,Commd6
ENSMUSG00000017831,1850.13110005454,-0.321201611551042,0.106769605254482,-3.00836189087212,0.00262660156100918,0.0290380149570087,Rab5a
ENSMUSG00000021906,450.813673078697,-0.603175226019901,0.200554487603793,-3.00753791763318,0.00263373266182153,0.0290959345355542,Oxnad1
ENSMUSG00000026475,16.3923171873125,-3.38325138609186,1.12506528624475,-3.00716005324855,0.00263700881556625,0.0291102805366543,Rgs16
ENSMUSG00000028207,1334.58022178708,-0.48199606335492,0.160293918142393,-3.00695166067843,0.0026388172108269,0.0291102805366543,Asph
ENSMUSG00000075467,1314.33119939556,0.636076985167096,0.211598202157391,3.00606044229983,0.0026465638499351,0.0291748092360587,Dnlz
ENSMUSG00000053846,357.617343528994,-1.48128827539033,0.49285300233053,-3.00553769254896,0.0026511173563814,0.0292040707066141,Lipg
ENSMUSG00000027610,2780.84012719022,0.829482190132563,0.276048416656368,3.00484313650356,0.0026571784906334,0.0292289633969674,Gss
ENSMUSG00000046718,12164.7047366177,-1.75774051696664,0.584930498856742,-3.00504165948293,0.00265544476244601,0.0292289633969674,Bst2
ENSMUSG00000057594,438.230074773823,0.482961936001456,0.16075738727911,3.0042907773994,0.00266200776313618,0.0292611546686977,Arl16
ENSMUSG00000053931,6523.04470722448,-0.583475447229481,0.194258156803681,-3.00360848074528,0.00266798415283279,0.0293059002159019,Cnn3
ENSMUSG00000022160,793.055750613656,-0.497461924001847,0.16563982329031,-3.00327490165192,0.00267091050802527,0.0293171033493309,Mettl3
ENSMUSG00000018339,17.0380608102717,3.81103128864789,1.26968484495322,3.00155688539254,0.0026860284855588,0.0294501526495495,Gpx3
ENSMUSG00000098183,37.5618049700184,-1.21471049696517,0.404706215621403,-3.00146241910333,0.00268686202154494,0.0294501526495495,Gm27010
ENSMUSG00000045671,729.368541213434,-0.670730195829067,0.223557133690949,-3.00026299655595,0.00269746586092303,0.0295453205194262,Spred2
ENSMUSG00000010067,750.93650981969,-0.600812758099864,0.200290078369971,-2.99971303116702,0.00270234076317589,0.0295776485808675,Rassf1
ENSMUSG00000064289,1092.66407033528,-0.536598381621889,0.178911390149646,-2.99924102748889,0.00270653102942164,0.0296024425109858,Tank
ENSMUSG00000073633,208.56025765255,1.03572607794184,0.345498609413221,2.99777205963542,0.00271960997739482,0.0296936850873867,Fbxo36
ENSMUSG00000036275,7248.3144815854,0.383806353184557,0.128039209251511,2.99756891211844,0.00272142323840967,0.0296936850873867,9530068E07Rik
ENSMUSG00000076435,2997.90771348422,0.889973735905173,0.296911525730207,2.99743748147338,0.00272259695494962,0.0296936850873867,Acsf2
ENSMUSG00000038775,597.030679979967,1.42921545882286,0.476788379108618,2.9975887027592,0.0027212465418852,0.0296936850873867,Vill
ENSMUSG00000029175,1154.2211474507,0.36692973173518,0.122543889940042,2.99427194546141,0.00275100626532011,0.0299822638895058,Slc35f6
ENSMUSG00000079470,171.038503136978,0.857984318735066,0.286751519132654,2.99208290623965,0.00277081004277796,0.0301303557530723,Utp14b
ENSMUSG00000020263,1028.55997867182,0.961892479701715,0.321464663429141,2.99221839638913,0.00276958052156791,0.0301303557530723,Appl2
ENSMUSG00000043029,17.1365999288603,-2.18702160955314,0.730979801667815,-2.99190429689466,0.0027724316159837,0.0301303557530723,Trpv3
ENSMUSG00000030309,304.98135818974,0.840454338833482,0.280907137647202,2.99192945353005,0.00277220316941983,0.0301303557530723,Caprin2
ENSMUSG00000017478,4721.90482521463,-0.531738828395702,0.177771614828125,-2.99113460216809,0.00277942950484515,0.0301850755123649,Zc3h18
ENSMUSG00000000782,848.572170792201,0.873763055247433,0.292159611386371,2.99070446835963,0.00278334720669126,0.0302032642823062,Tcf7
ENSMUSG00000062488,1354.74792166504,-2.94062401966658,0.983315409954643,-2.99051961343942,0.00278503243284628,0.0302032642823062,Ifit3b
ENSMUSG00000057286,833.672738843681,0.806070177032363,0.269565431800556,2.99025795573355,0.00278741942321384,0.0302078477027361,St6galnac2
ENSMUSG00000052584,213.342135359652,-0.882207638575855,0.295158027405498,-2.98893323800355,0.00279953295301266,0.0303177589798793,Serp2
ENSMUSG00000045005,267.093166321049,1.16658112965473,0.390552329302098,2.9870033850249,0.00281726603022109,0.0304722761022263,Fzd5
ENSMUSG00000060314,82.934732083868,-1.42694861871369,0.477727760517395,-2.98694933944859,0.00281776411869982,0.0304722761022263,Zfp941
ENSMUSG00000028635,9.03847330169709,-3.55965036908854,1.19246861430373,-2.9851103218905,0.00283476065302863,0.0306345392285835,Edn2
ENSMUSG00000021972,1047.44852098128,-0.559773462890643,0.187659596221446,-2.98291946781174,0.00285513108668349,0.0307897656739262,Hmbox1
ENSMUSG00000022674,436.905030223724,0.40316261723508,0.135147786612164,2.98312408468843,0.0028532229283784,0.0307897656739262,Ube2v2
ENSMUSG00000030231,314.453086188521,0.729994295633649,0.244704032085412,2.9831723221416,0.00285277325878268,0.0307897656739262,Plekha5
ENSMUSG00000022749,807.920747760733,0.575523935936035,0.192960045669755,2.98260675643198,0.00285804953315318,0.0307996396081497,Tbc1d23
ENSMUSG00000020902,262.697376300971,-1.68920821353139,0.566539186946195,-2.98162643017988,0.00286721630052493,0.0308551800346203,Ntn1
ENSMUSG00000021831,822.011564569132,-0.849655121035303,0.284944159334292,-2.98183027516805,0.00286530799341419,0.0308551800346203,Ero1a
ENSMUSG00000062761,1142.71680945367,-0.590882926595356,0.198262685962444,-2.9803032463067,0.00287963160167585,0.0309671152241757,Zfp512
ENSMUSG00000106133,33.6418806131121,-1.12537022934308,0.377657549442165,-2.97986954320217,0.00288371166071244,0.0309893206977191,Gm3724
ENSMUSG00000024533,1064.75056298923,0.909641975199053,0.305296189002963,2.97953924079355,0.00288682251747912,0.0310010870627052,Spire1
ENSMUSG00000044708,6.55877971252733,-3.17463509665752,1.06593841954798,-2.97825375128494,0.00289895870735719,0.0311096908595526,Kcnj10
ENSMUSG00000053675,62.3366390187992,2.37106555878507,0.796232088377575,2.97785732752422,0.0029027106923934,0.031128232236838,Tgm5
ENSMUSG00000030243,990.244860387762,0.683952162756747,0.229797948073446,2.97631971255961,0.00291730554878196,0.0312629440621387,Recql
ENSMUSG00000051716,36.8802459817521,0.879749046146766,0.295685101116774,2.97529041140063,0.00292711294164625,0.0313299335154933,Apon
ENSMUSG00000005469,4572.63543483861,-0.551704295597958,0.185432106266881,-2.97523609424963,0.00292763132148289,0.0313299335154933,Prkaca
ENSMUSG00000040387,5.13184990067432,-4.7637656475734,1.60160674221062,-2.97436662947498,0.00293594053651795,0.0313764858669409,Klhl32
ENSMUSG00000105156,10.0897619288303,1.6374796101478,0.550532872563157,2.97435392463316,0.00293606211227259,0.0313764858669409,Gm9057
ENSMUSG00000021118,181.699402686293,-1.18579417014398,0.398772685204208,-2.97360931212414,0.00294319552280999,0.031430875520675,Plek2
ENSMUSG00000062284,29.9977692335192,-1.04261912551837,0.350717927029365,-2.97281389163512,0.00295083314353384,0.0314905704935901,Gm6030
ENSMUSG00000013155,1545.0818702835,-0.562668808556697,0.189569501121331,-2.96813994460305,0.00299607887759683,0.0319512489456894,Enkd1
ENSMUSG00000061455,304.519034749283,0.610323105806849,0.205715820533814,2.96682629572735,0.00300890899231318,0.0320658367871047,Stx17
ENSMUSG00000041836,77.8492952938979,-1.28774476139813,0.434081819322512,-2.96659455447353,0.00301117755114862,0.0320677897379249,Ptpre
ENSMUSG00000027981,358.373084165047,-0.500275592649499,0.168661799913018,-2.96614641197651,0.00301556892903115,0.0320923314814124,Rnpc3
ENSMUSG00000032470,915.257777875342,-0.783992422111525,0.264553993926031,-2.96344957971312,0.00304211895052829,0.032352493237361,Mras
ENSMUSG00000073433,21.353508306687,-2.12971857874794,0.7187741444354,-2.9629871848282,0.00304669253104697,0.0323787406651281,Arhgdig
ENSMUSG00000028111,18.4736795300887,-1.30103038457247,0.439155265935202,-2.96257493759494,0.00305077538459999,0.0323997402378306,Ctsk
ENSMUSG00000020451,2542.25130926723,0.388378826310491,0.131164494516366,2.96100577936533,0.00306636185063762,0.0325003805464007,Limk2
ENSMUSG00000022561,1775.94883121259,0.36059606563447,0.121783656317366,2.96095614582933,0.00306685604383622,0.0325003805464007,Gpaa1
ENSMUSG00000091586,149.797653789966,0.805191484707503,0.271952344077481,2.96078155692638,0.00306859497484924,0.0325003805464007,Cyp4f17
ENSMUSG00000028573,18.5306902536045,1.66277657631619,0.56160266210077,2.9607704673199,0.0030687054593168,0.0325003805464007,Fggy
ENSMUSG00000031827,668.859018696205,0.998079991193741,0.33723737836078,2.95957700787837,0.00308061698280684,0.0326040798083989,Cotl1
ENSMUSG00000053012,866.413465365427,0.466562537392665,0.15776936810478,2.95724412791465,0.00310402252125969,0.032829201053598,Krcc1
ENSMUSG00000021185,375.794230723135,1.01174087833601,0.342303369206793,2.95568483792748,0.00311975699637789,0.0329598008409644,Dglucy
ENSMUSG00000031861,1172.37369484347,-0.572089497827334,0.193561478767471,-2.95559582139067,0.00312065743428561,0.0329598008409644,Lpar2
ENSMUSG00000025466,46.5958768201994,2.74342701584197,0.928294264608248,2.95534198630402,0.00312322637910454,0.0329642932449345,Fuom
ENSMUSG00000016526,250.754296094874,-0.693189030941901,0.234759012144463,-2.95276856300339,0.00314937984737704,0.0332175331227463,Dyrk3
ENSMUSG00000015087,5506.50919721665,0.551334100388963,0.186879682792568,2.95020888386743,0.00317559152709883,0.0334710394131088,Rabl6
ENSMUSG00000022765,1156.75432072143,0.561721047662396,0.190534971037846,2.94812571467954,0.00319707022869697,0.0336743465595219,Snap29
ENSMUSG00000036986,3404.16835616468,-0.944449356331629,0.320478214021671,-2.94700018600255,0.00320873010438435,0.0337740256983042,Pml
ENSMUSG00000047104,39.151446893106,-1.42760395969855,0.484610538506603,-2.94587889916287,0.00322038455727621,0.0338735114376152,Pbp2
ENSMUSG00000032596,700.427438349737,-1.6263651621797,0.552135055656445,-2.94559301301033,0.00322336217087969,0.0338816565029309,Uba7
ENSMUSG00000022586,6.20593028943864,-2.51530354585814,0.854342900551089,-2.9441381724313,0.00323855379528933,0.0339901085918143,Ly6i
ENSMUSG00000079505,70.7259809019301,-1.11288263233732,0.377983393180337,-2.94426329943643,0.0032372446441681,0.0339901085918143,Gm11131
ENSMUSG00000041609,122.751957887017,0.764882050721157,0.259813098995869,2.94397031434246,0.00324031078134996,0.0339901085918143,Bicdl1
ENSMUSG00000022195,637.128946871401,0.609286883265691,0.207107388432841,2.94188868816365,0.00326217163843302,0.0341960977885637,6030458C11Rik
ENSMUSG00000068328,3334.08240622239,0.627596665041111,0.213363030260479,2.94144990476994,0.00326679677300309,0.0342212539340882,Aup1
ENSMUSG00000026933,1271.26595823241,0.545796237493026,0.185629338134439,2.94024771611125,0.00327949944419951,0.0343309342769911,Camsap1
ENSMUSG00000087165,65.8330863896977,0.84471557599172,0.28732747581373,2.93990532440182,0.00328312547694512,0.0343455126424912,2010001A14Rik
ENSMUSG00000032388,3966.72316192377,-0.510526325124692,0.173681296811862,-2.93944330504229,0.00328802419216613,0.0343733759531821,Spg21
ENSMUSG00000021592,333.463900806603,0.539015545514658,0.183395887696834,2.93908196243576,0.00329186008734381,0.0343900981135687,Arsk
ENSMUSG00000051236,1332.1748065794,0.663812284756708,0.225946421786987,2.93791899648901,0.00330423344289993,0.0344656056647392,Msrb3
ENSMUSG00000074217,28.158166965877,-2.1396378975859,0.728320186311381,-2.93777096639628,0.00330581144202694,0.0344656056647392,Misp3
ENSMUSG00000068270,246.185632993236,1.25024521180077,0.425534962904863,2.93805520295235,0.00330278208964337,0.0344656056647392,Shroom4
ENSMUSG00000038725,46.289954694859,2.23770943764514,0.762018290635974,2.93655607108534,0.00331878816921386,0.0345774556003867,Pkhd1l1
ENSMUSG00000031516,1545.88424235706,-0.554421342047119,0.188890807726519,-2.93514199404466,0.00333395084458552,0.0347119133974517,Dctn6
ENSMUSG00000102543,54.3769770088703,1.1106849225284,0.378513671500825,2.93433237992298,0.00334266044068812,0.0347790475351163,Pcdhgc5
ENSMUSG00000020439,2071.71653717521,0.70906582723927,0.241690582996821,2.93377515353421,0.00334866695496545,0.03481798541816,Smtn
ENSMUSG00000001741,9.4270135888646,-3.3530334576645,1.14332707327573,-2.93269838180055,0.00336030166361207,0.0349153506642071,Il16
ENSMUSG00000027447,10864.0090354522,0.881772035108136,0.300803547955773,2.93138841313727,0.00337450573218747,0.0350392634365826,Cst3
ENSMUSG00000004207,31260.4976594741,0.536239929467914,0.182965039760247,2.93083274362463,0.00338054738639267,0.0350546579284872,Psap
ENSMUSG00000022221,2768.45698093226,-0.790717845814433,0.269787747939234,-2.93088864062326,0.00337993918721932,0.0350546579284872,Ripk3
ENSMUSG00000022864,90.1543319125629,1.1823558542369,0.403565392955717,2.9297751365084,0.00339207370053893,0.0351504780100321,D16Ertd472e
ENSMUSG00000022404,1803.78077440896,0.523707366623484,0.178799783001366,2.92901567234834,0.00340037276874246,0.0352127491163108,Slc25a17
ENSMUSG00000070327,11660.2271383002,-1.59367208218363,0.544157454708287,-2.92869659028741,0.00340386505941664,0.0352251930576777,Rnf213
ENSMUSG00000002489,896.122833118963,0.615524423818346,0.210196870264083,2.9283234476566,0.00340795317432203,0.0352437820542866,Tiam1
ENSMUSG00000040029,948.947990385337,0.667814121354162,0.22807303095923,2.92807141004558,0.0034107170029504,0.0352486599942011,Ipo8
ENSMUSG00000035504,874.596652284502,1.02428890207848,0.349893968718485,2.92742657391328,0.00341779752700933,0.0352981130761246,Reep6
ENSMUSG00000027799,544.726365089988,0.784295312789923,0.267955369883608,2.92696247561897,0.00342290176510276,0.0353034093519452,Nbea
ENSMUSG00000010797,3.12807588570911,4.30741671724162,1.4716126694259,2.9270043719602,0.00342244069668348,0.0353034093519452,Wnt2
ENSMUSG00000021732,150.721556083767,3.30402484935589,1.12915198731409,2.9261117072602,0.00343227669500151,0.0353763746754244,Fgf10
ENSMUSG00000039713,863.529359958236,0.847438761247439,0.289764433031092,2.92457825959788,0.00344923337074074,0.0355273347456471,Plekhg5
ENSMUSG00000028466,1243.5811512203,-0.498610470435389,0.170502352591384,-2.92436123523956,0.00345163934906378,0.0355283198861464,Creb3
ENSMUSG00000032344,646.628285039108,-0.733803552453366,0.250961340728164,-2.92397048216365,0.00345597517253898,0.0355491546510398,Cgas
ENSMUSG00000005580,143.740508710872,1.1135334453313,0.381085097954702,2.92200731885785,0.00347783367960756,0.0357215664105937,Adcy9
ENSMUSG00000037071,7172.86861795425,0.717986000177155,0.245730792966418,2.92183975605888,0.00347970519463321,0.0357215664105937,Scd1
ENSMUSG00000033420,13.3983471326851,-2.96420386030925,1.01441662904412,-2.92207735504336,0.00347705171438837,0.0357215664105937,Antxr1
ENSMUSG00000004151,3.10024709638764,-5.23669287239779,1.79277054375392,-2.92100564159904,0.00348903509380694,0.0357418160408039,Etv1
ENSMUSG00000052406,1359.77939383539,0.679398048346803,0.232604248517569,2.92083249844633,0.00349097461914992,0.0357418160408039,Rexo4
ENSMUSG00000027165,436.198215156684,0.637811771843676,0.218338187210756,2.92121034800026,0.00348674326646503,0.0357418160408039,Iftap
ENSMUSG00000039741,1262.69844072793,0.725503249570172,0.248433097521591,2.92031640231478,0.00349676167816491,0.0357772462320825,Bahcc1
ENSMUSG00000020170,2020.33179656538,0.701670985583891,0.240339980248386,2.91949339788881,0.0035060082061255,0.0358480014586423,Frs2
ENSMUSG00000033016,602.948403956325,0.881671954533764,0.302263030585136,2.91690304575779,0.00353525644671531,0.0360750986314453,Nfatc1
ENSMUSG00000068329,2113.92880394849,0.477702883389822,0.163760341472074,2.91708529119844,0.00353319143578019,0.0360750986314453,Htra2
ENSMUSG00000049804,402.0650689752,-1.89723794352115,0.650350873936928,-2.91725285465696,0.003531293753873,0.0360750986314453,Armcx4
ENSMUSG00000086119,155.888000526171,1.05873662002444,0.363019675710014,2.91647172554409,0.00354014808278551,0.036101059162517,Gm2415
ENSMUSG00000048707,831.554531676175,0.740970839616641,0.254152403495411,2.91545871463702,0.0035516609426198,0.0361704913745743,Tprn
ENSMUSG00000089857,26.5166873216377,-1.21622098011842,0.417137694202511,-2.91563432655878,0.00354966267728711,0.0361704913745743,Zfp882
ENSMUSG00000030327,1133.20045373939,0.616081775795109,0.211382503769229,2.9145353319672,0.00356218484232346,0.0362536588386831,Necap1
ENSMUSG00000070044,898.265926859842,-0.769722588458077,0.264127741779414,-2.91420576752938,0.00356594779045572,0.0362679531227699,Fam149a
ENSMUSG00000028683,719.055662685651,0.58847146432296,0.202001928211381,2.91319726268735,0.00357748531657614,0.0363612486439576,Eif2b3
ENSMUSG00000028037,863.351511695436,-4.03073968567029,1.38373310866532,-2.91294590006461,0.00358036624397733,0.0363639700033877,Ifi44
ENSMUSG00000032491,1306.1720130202,-0.421595013762458,0.144740663148303,-2.91276138019684,0.00358248241352142,0.0363639700033877,Nradd
ENSMUSG00000029512,1116.79607480523,0.579920392369629,0.199117984237488,2.91244607859207,0.00358610108908445,0.0363766903350532,Ulk1
ENSMUSG00000041189,1042.47648194602,-1.40873599397522,0.483813059649419,-2.9117361879318,0.00359426058489192,0.0364354247030111,Chrnb1
ENSMUSG00000034707,5123.7074036101,0.593139450058474,0.203749855391039,2.91111593144502,0.00360140364304585,0.0364837847317254,Gns
ENSMUSG00000034422,2129.59789119531,-1.92981357462836,0.663058790371433,-2.91047129251889,0.00360884117752393,0.0365350622962232,Parp14
ENSMUSG00000100826,46.3021276242665,2.63667316126987,0.906051786855691,2.91006893813434,0.00361349042735315,0.0365580630209452,Snhg14
ENSMUSG00000000385,11.330475094626,-1.82785717767518,0.628250636167714,-2.90943943777755,0.00362077530375768,0.0366076808817789,Tmprss2
ENSMUSG00000028647,296.77852303059,0.753416914004062,0.258995374779656,2.90899756277517,0.00362589686646588,0.0366353758295087,Mycbp
ENSMUSG00000026072,477.277360095918,1.16906046395222,0.401997292701457,2.90813019186281,0.00363596931333802,0.0367130243601524,Il1r1
ENSMUSG00000021969,3114.83796818735,-0.517783056716442,0.178163757211489,-2.90621990027864,0.00365824258940974,0.0369136840813275,Zdhhc20
ENSMUSG00000005952,4.94896968703853,2.483815894093,0.854916015182831,2.9053332140021,0.00366862311405629,0.036976704613684,Trpv1
ENSMUSG00000032925,8.03868187241943,-2.09998371309071,0.722817355610833,-2.90527571977858,0.00366929712839653,0.036976704613684,Itgbl1
ENSMUSG00000028857,1370.32275026925,0.465916904278417,0.160382587382834,2.90503421775002,0.00367212952679122,0.0369810136627344,Tmem222
ENSMUSG00000058298,349.39709682688,0.616969591823411,0.212483485198569,2.90361197364041,0.00368885033950793,0.0371250919639744,Mcm9
ENSMUSG00000031563,3191.5365416991,-0.674237676194062,0.232256972852627,-2.9029814171473,0.00369628568964263,0.037175592763456,Wwc2
ENSMUSG00000046997,25.1551453936099,-3.60548887963433,1.24231284596907,-2.90223907072445,0.00370505669745014,0.0372394522179008,Spsb4
ENSMUSG00000035770,2207.25519876728,-0.492457019945219,0.169721540338033,-2.90155874713603,0.00371311150159781,0.0372960344033776,Dync1li2
ENSMUSG00000016496,87.6466867267643,-1.51069886189591,0.520701063304604,-2.90127861907624,0.00371643274867903,0.037305027943333,Cd274
ENSMUSG00000036565,1339.28721363601,0.923257105246762,0.3184119370167,2.8995681314496,0.00373677124465476,0.037461647960407,Ttyh3
ENSMUSG00000039960,1015.18203123462,-0.696631494093337,0.240254484319678,-2.89955667660469,0.00373690778848123,0.037461647960407,Rhou
ENSMUSG00000057530,2573.38485029499,0.645401239845945,0.222608331002631,2.89926813133654,0.00374034879668581,0.0374717158276446,Ece1
ENSMUSG00000025034,3560.60870893147,-0.515250690709625,0.177785094280886,-2.89816586026931,0.00375352031570204,0.0375791897232201,Trim8
ENSMUSG00000071661,132.428809885273,0.675257812563461,0.233072807094178,2.89719689303184,0.0037651337325792,0.0376709346386486,Zbtb3
ENSMUSG00000022639,517.846730502121,-0.545889563209831,0.188512165663873,-2.8957789609355,0.00378218701887608,0.0378161070573486,Dubr
ENSMUSG00000027510,1109.96164023327,-0.724089677836002,0.250067061784368,-2.89558197976662,0.00378456163098319,0.0378161070573486,Rbm38
ENSMUSG00000025780,19.9188023214572,4.30260836916532,1.4862094613229,2.8950215169102,0.00379132543603165,0.0378345246951945,Itih5
ENSMUSG00000031652,1832.58983278222,-0.826681404959804,0.285540022967066,-2.89515072657661,0.00378976512803996,0.0378345246951945,N4bp1
ENSMUSG00000090137,91.0777646500885,-1.04675178798078,0.361693764619912,-2.89402773940758,0.00380334560373012,0.0379298629663825,Uba52
ENSMUSG00000086552,11.8592843794536,3.52544397986542,1.21828973673623,2.89376481928675,0.00380653152370613,0.0379370329044413,Dlx4os
ENSMUSG00000045394,9.93038868410522,-2.89914272627745,1.00202220664916,-2.89329189217513,0.00381226829650414,0.0379691145127461,Epcam
ENSMUSG00000030827,20.6341954981662,-2.37753169031061,0.821795930310927,-2.89309255816231,0.00381468864105819,0.0379691145127461,Fgf21
ENSMUSG00000026896,1722.96377108538,-1.64317286072338,0.568093334106045,-2.89243467943359,0.00382268661869707,0.0380241104930941,Ifih1
ENSMUSG00000090266,284.465767163391,-0.576935377567011,0.19951188610491,-2.89173436646095,0.00383121721864417,0.0380843299213381,Mettl23
ENSMUSG00000038400,1465.56937585429,-1.72138804666161,0.595380925392832,-2.89123815232381,0.00383727213092851,0.038119877796782,Pmepa1
ENSMUSG00000038550,245.614627531473,-1.27400071215342,0.44067804100706,-2.89100112463514,0.00384016746137012,0.0381240124086183,Ciart
