,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000049300,324.617490525819,-0.0654314344397399,0.268276754931627,-0.243895280664237,0.80731192431709,0.933727645318006,Prmt6
ENSMUSG00000044583,2.97655647930124,-0.294367920535157,1.20670624405012,-0.243943314279337,0.80727472235829,0.933727645318006,Tlr7
ENSMUSG00000026188,27.6875093283504,0.164443086746526,0.674696700491206,0.243728903115734,0.807440786833609,0.933806454081917,Tmem169
ENSMUSG00000066629,5.54458149469139,-0.155614281937971,0.639201251744107,-0.243451153315745,0.807655920879222,0.933914786922375,Rpl36-ps3
ENSMUSG00000021532,338.241879624192,0.0545302542122209,0.224414580476742,0.242988909617093,0.808013988869517,0.933985600542231,Fastkd3
ENSMUSG00000005370,3144.66134793313,0.0361283286837634,0.148568112666673,0.243176870428588,0.807868383867183,0.933985600542231,Msh6
ENSMUSG00000024535,352.159366591365,0.0645070476845623,0.265566750588347,0.242903328604393,0.808080286932642,0.933985600542231,Snx24
ENSMUSG00000038072,276.121021402107,-0.0743056665716292,0.305908422373527,-0.242901669705906,0.808081572064923,0.933985600542231,Galnt11
ENSMUSG00000097178,3.5094883050083,0.349570862364325,1.43749327185827,0.243180868535427,0.80786528678132,0.933985600542231,2310002F09Rik
ENSMUSG00000030796,2089.2188966525,-0.0456421317495113,0.187896833098919,-0.242910596185955,0.808074656815057,0.933985600542231,Tead2
ENSMUSG00000021113,417.477115363661,0.042878833458727,0.176602239377979,0.242798922650998,0.808161170203195,0.934007400825547,Snapc1
ENSMUSG00000039740,634.607864073817,0.0350737982395694,0.14465846337615,0.242459358553867,0.8084242446134,0.934241228952045,Alg2
ENSMUSG00000086775,66.3017460536172,0.095098018938365,0.392680661874517,0.242176476133052,0.808643421914172,0.934290658998806,Snhg7os
ENSMUSG00000081967,3.1343169737507,0.240237539875493,0.991794329324542,0.242225159765842,0.808605700765104,0.934290658998806,Gm14017
ENSMUSG00000028741,2247.80948898426,0.0566937957539154,0.234108479448705,0.242168911982265,0.808649282824432,0.934290658998806,Mrto4
ENSMUSG00000024410,942.262205407449,0.0526766858075552,0.217687389340891,0.241983175814862,0.808793199638478,0.934386734583465,Rmc1
ENSMUSG00000092029,2.95037431897412,-0.203773404804947,0.843781158839434,-0.241500302146144,0.809167382333691,0.934481599479006,Gm9027
ENSMUSG00000082896,14.9909470924481,0.101815507425437,0.421896276239941,0.241328291239842,0.809300685515763,0.934481599479006,Gm5844
ENSMUSG00000104671,28.1412538849676,0.117923000347678,0.488429271970871,0.241433114505697,0.809219450037615,0.934481599479006,Gm43062
ENSMUSG00000096810,4.55616084933132,0.220656831010508,0.913388337655476,0.241580521574098,0.809105216628066,0.934481599479006,Gm10481
ENSMUSG00000029622,11980.4648992236,-0.0331517698588168,0.137343147229755,-0.24137913341507,0.809261283811483,0.934481599479006,Arpc1b
ENSMUSG00000069862,17.5933770494811,-0.100779904978635,0.417145290853943,-0.241594253101424,0.809094575559925,0.934481599479006,Rps12-ps9
ENSMUSG00000001349,84.4063054759469,-0.177324958652121,0.734316742528935,-0.241482930160936,0.809180844838641,0.934481599479006,Cnn1
ENSMUSG00000024511,476.887459561905,-0.0718938892891392,0.298006761986163,-0.241249187803589,0.809361990112943,0.934482219682921,Rab27b
ENSMUSG00000052609,1586.18282246491,-0.0355717713152839,0.147691190147897,-0.240852357406441,0.809669548480331,0.934767140880671,Plekhg3
ENSMUSG00000040714,711.729999040887,-0.0729708739940196,0.303073593186055,-0.240769488449702,0.809733778726408,0.934771116977307,Klc3
ENSMUSG00000026622,1981.51474380315,-0.0497244636575145,0.20669203061596,-0.240572718306223,0.809886296878486,0.934778890901691,Nek2
ENSMUSG00000036305,53.1546142201501,-0.0822694045304702,0.341921390389433,-0.240609119063212,0.809858081808748,0.934778890901691,Rpl39-ps
ENSMUSG00000028158,91.7461744686404,0.11093723379292,0.461228515967248,0.24052553116815,0.809922873089747,0.934778890901691,Mttp
ENSMUSG00000040943,533.691074592785,-0.0823413719620792,0.342508141852011,-0.240407049937099,0.810014713388785,0.934814728892513,Tet2
ENSMUSG00000046841,5248.51709506452,0.0404188460566317,0.168271260464013,0.240200530650186,0.810174802322574,0.93491683611114,Ckap4
ENSMUSG00000086522,4.37524903059015,0.191467445282301,0.798125365045364,0.239896454451636,0.810410529551625,0.93491683611114,Gm4473
ENSMUSG00000106421,11.1617264691819,0.105864829210152,0.441275022216526,0.239906688301533,0.810402595743733,0.93491683611114,Gm9645
ENSMUSG00000029364,3496.14453668822,-0.0528289760385041,0.220071607857085,-0.240053574165784,0.810288724397837,0.93491683611114,Wsb2
ENSMUSG00000057841,19035.5446819486,0.0444762914641969,0.185410067740778,0.239880671023643,0.810422765716668,0.93491683611114,Rpl32
ENSMUSG00000033392,717.637487037545,-0.0417851572739601,0.174233776045512,-0.239822370968103,0.810467963467135,0.93491683611114,Clasp2
ENSMUSG00000103945,12.6629028447747,0.134901920968172,0.564092546935784,0.239148561173118,0.810990387641823,0.935071121102741,Gm38228
ENSMUSG00000026341,4283.03371197723,0.0335522445778359,0.140361314498147,0.239041966070209,0.811073041619188,0.935071121102741,Actr3
ENSMUSG00000059839,109.299286759268,0.0517852476977024,0.21667819473741,0.238996119385526,0.811108591844143,0.935071121102741,Zfp874b
ENSMUSG00000047789,250.299128368606,-0.0731351260856483,0.305883724932193,-0.239094532086859,0.811032281600247,0.935071121102741,Slc38a9
ENSMUSG00000095193,16.4594852302972,0.128898996763395,0.538898931396585,0.239189557176048,0.810958599850344,0.935071121102741,Gm20939
ENSMUSG00000063273,3283.03489793416,-0.053671390706134,0.224619066204209,-0.238944055876982,0.811148963162347,0.935071121102741,Naa15
ENSMUSG00000028583,1710.24268189197,-0.0594000579733045,0.248383688060308,-0.239146372441664,0.810992084765771,0.935071121102741,Pdpn
ENSMUSG00000062794,101.05261226629,-0.0523552623270384,0.218860658051466,-0.239217330301213,0.810937065091158,0.935071121102741,Zfp599
ENSMUSG00000032263,322.700780289411,0.0446189771416868,0.186558821437846,0.239168412395616,0.81097499521154,0.935071121102741,Bckdhb
ENSMUSG00000000942,51.5243418762641,-0.11281319938704,0.472349438933481,-0.238834197922964,0.811234151355278,0.935099226410424,Hoxa4
ENSMUSG00000049086,145.178905684219,-0.271943134243036,1.14146971573981,-0.238239464869889,0.811695369614396,0.935560740063722,Bmyc
ENSMUSG00000098919,13.9052654762063,0.115898597524608,0.487164612058233,0.237904385203485,0.811955254253269,0.935681673860959,Mir8102
ENSMUSG00000022974,1523.11736313208,-0.0350315716729187,0.147321226684736,-0.237790388128423,0.81204367403748,0.935681673860959,Paxbp1
ENSMUSG00000040289,9.38355818434776,-0.162032344291808,0.680997173593649,-0.237933945359505,0.811932326840545,0.935681673860959,Hey1
ENSMUSG00000027808,3715.03472338101,-0.0537111440251183,0.225803547006435,-0.237866697566038,0.811984485727208,0.935681673860959,Serp1
ENSMUSG00000080904,6.96357779410223,0.168370456519424,0.708413887926482,0.237672438935722,0.812135161733702,0.935716978882211,Gm11966
ENSMUSG00000073616,1118.05773830687,0.0709054699517675,0.298614475164332,0.237448201105278,0.812309099648531,0.935762476084664,Cops9
ENSMUSG00000029267,1482.56812251505,-0.0435023802354077,0.183255732782037,-0.237386190188926,0.812357202219421,0.935762476084664,Mtf2
ENSMUSG00000104761,11.7278428577453,-0.113571068633065,0.478670096072014,-0.23726376384285,0.812452171802959,0.93576400247263,Gm43511
ENSMUSG00000097048,167.44194727731,-0.0713452546391827,0.30094503466697,-0.237070715315621,0.812601930616433,0.93576400247263,1600020E01Rik
ENSMUSG00000041375,1465.54686876207,-0.049408543738311,0.208283652930165,-0.23721757825554,0.812487999987656,0.93576400247263,Ccdc9
ENSMUSG00000047084,298.270587041121,-0.0446962540019389,0.188523981915994,-0.237085242671437,0.812590660674865,0.93576400247263,Ngrn
ENSMUSG00000002808,436.65500780752,0.0975324487579796,0.411844486323144,0.236818634210033,0.812797494703874,0.935849047136581,Epdr1
ENSMUSG00000071052,72.5347274724145,-0.083853861973095,0.354016104310558,-0.236864540771102,0.812761879603062,0.935849047136581,Rpl7a-ps5
ENSMUSG00000004451,2048.40456928411,-0.04584022168733,0.193708757427648,-0.236645066005608,0.812932155405434,0.935863953123579,Ralb
ENSMUSG00000084124,21.1058773230344,-0.0814890326009673,0.344290000712681,-0.236687189381872,0.812899474006975,0.935863953123579,Gm13588
ENSMUSG00000020057,312.031838503238,-0.0884728898327299,0.374269082104457,-0.236388454358187,0.813131254447223,0.93602308787255,Dram1
ENSMUSG00000022443,33219.2796954918,0.047825704003089,0.20254663221908,0.236121941298729,0.813338048551164,0.936191056184117,Myh9
ENSMUSG00000034663,419.332231144106,-0.0377942000800609,0.160116991522542,-0.23604115791009,0.813400732960157,0.936193134605291,Bmp2k
ENSMUSG00000024742,4811.01469213638,-0.0370550763134729,0.157127901246785,-0.235827475702575,0.813566546855048,0.936243834283988,Fen1
ENSMUSG00000075701,1164.30406699166,-0.0505267257563572,0.214208436730491,-0.23587645065506,0.813528542355319,0.936243834283988,Selenos
ENSMUSG00000021548,957.947553205537,0.0420967583368943,0.17862334220897,0.235673332590797,0.813686164574684,0.936256710404314,Ccnh
ENSMUSG00000106317,34.2908671003151,0.133774512970096,0.567668252856066,0.23565614652052,0.813699501531647,0.936256710404314,Gm43848
ENSMUSG00000051331,68.2787193218365,0.37757020409634,1.603922420667,0.235404280924837,0.813894963729396,0.936411548124394,Cacna1c
ENSMUSG00000103400,11.5985155247277,0.130619498876859,0.556062428408312,0.234900781285921,0.814285743156575,0.936720987302649,Gm15853
ENSMUSG00000049649,3.02209930955577,0.24618517908027,1.04785770525816,0.23494142176453,0.814254199286891,0.936720987302649,Gpr3
ENSMUSG00000055184,119.308320735922,-0.0600567219118192,0.255800198592809,-0.234779809563086,0.814379639410143,0.936758926984006,Fam72a
ENSMUSG00000032883,1417.74288531906,-0.0647980109411985,0.276412150760895,-0.234425334641858,0.81465479234185,0.936935262630541,Acsl3
ENSMUSG00000064984,4.32898410437704,-0.196698021236275,0.839014229098312,-0.234439434296206,0.814643847375476,0.936935262630541,Snord73a
ENSMUSG00000020923,5016.10251257691,-0.0380098407836443,0.162647820803378,-0.233694128798649,0.815222446103707,0.937259663213112,Ubtf
ENSMUSG00000059669,305.03544350189,0.0801074907550801,0.342794017272359,0.233689874148045,0.815225749381731,0.937259663213112,Taf1b
ENSMUSG00000053604,810.737894056352,0.0443843017573246,0.189827392217403,0.233813999333104,0.815129380892204,0.937259663213112,Rpia
ENSMUSG00000066180,8.2807724047637,-0.12287831106037,0.525241667976956,-0.233946235708324,0.815026718102137,0.937259663213112,Gm10155
ENSMUSG00000103857,6.83646213120622,-0.165623139272337,0.708792395114974,-0.233669464308334,0.81524159547006,0.937259663213112,Gm37249
ENSMUSG00000020482,684.778782553308,0.045177439579722,0.193608190331501,0.233344671536715,0.815493772974181,0.937479497704789,Ccdc117
ENSMUSG00000022370,3213.02169098586,-0.0494543134411882,0.212166468761862,-0.233092032543069,0.815689941636676,0.937634917213993,Mrpl13
ENSMUSG00000025017,6.75478979079789,0.263535256057209,1.13135529540075,0.232937660811371,0.815809813602654,0.937702617055207,Pik3ap1
ENSMUSG00000038312,1754.82916073757,-0.0351682473093134,0.151175319584456,-0.232632200851187,0.816047020545917,0.937905163075868,Edem2
ENSMUSG00000098105,3.73905221717542,-0.180723615311456,0.777513907713147,-0.232437791168272,0.816197999444671,0.9379384871813,Gm8825
ENSMUSG00000059263,3099.70692732904,-0.0404846911629722,0.174159392732815,-0.232457695951441,0.816182541041753,0.9379384871813,Usp47
ENSMUSG00000035725,618.648584673482,-0.0698578804804847,0.300895836104481,-0.232166325014308,0.816408831946882,0.938110664102156,Prkx
ENSMUSG00000028145,179.477896029223,0.0630785121362557,0.271795833565293,0.232080496999608,0.816475492506833,0.938117164059331,Them4
ENSMUSG00000050029,845.568658232879,0.0472762292070204,0.204152165956031,0.231573488263664,0.816869301102738,0.938499522776086,Rap2c
ENSMUSG00000079108,253.308175262295,0.0460226019823806,0.19900231885534,0.231266661851491,0.817107644665332,0.938593165368194,Srp54c
ENSMUSG00000042043,2831.10587353644,0.0537344974952978,0.23233066825051,0.231284564796924,0.817093737145467,0.938593165368194,Tbca
ENSMUSG00000007891,13675.2966939234,0.0440563489564407,0.190528072588058,0.231232848566601,0.817133911948848,0.938593165368194,Ctsd
ENSMUSG00000045506,18.8743293485961,-0.134465218326764,0.581914977111526,-0.231073650989727,0.817257584676892,0.938595006509428,A930002H24Rik
ENSMUSG00000029578,2936.32127972949,-0.0304944610741907,0.131928774753691,-0.231143366040679,0.81720342593985,0.938595006509428,Wipi2
ENSMUSG00000061702,6.75119034841911,0.200625104915132,0.868653788925688,0.230960950695047,0.817345138715425,0.938625460620253,Tmem91
ENSMUSG00000046731,593.285344175804,-0.0414344877324045,0.179576394450437,-0.230734601054931,0.817520990970283,0.938707925566712,Kctd11
ENSMUSG00000030814,1190.77623893988,0.0394897994252054,0.171165373810959,0.230711378977967,0.817539032846597,0.938707925566712,Bcl7c
ENSMUSG00000042804,72.6852556312343,-0.173231946863055,0.751427220628797,-0.230537225838178,0.817674340335987,0.938775788393121,Gpr153
ENSMUSG00000029352,5.03918601766518,-0.148348157820686,0.643653850462088,-0.230478164178128,0.817720229257762,0.938775788393121,Crybb3
ENSMUSG00000024248,2375.2942568643,0.0450992357320666,0.195872455064646,0.230247972933111,0.817899086066956,0.938819034062874,Cox7a2l
ENSMUSG00000106099,32.7053081042956,-0.0852868070304675,0.370499743383477,-0.230193970585813,0.817941046844478,0.938819034062874,Gm42664
ENSMUSG00000063047,47.0081547929944,-0.0737471605543379,0.320283230314088,-0.230256078290509,0.817892788106147,0.938819034062874,Zfp780b
ENSMUSG00000028048,3014.13471374222,-0.057994346510652,0.252033451513051,-0.230105750496572,0.81800959653382,0.938827642025306,Gba
ENSMUSG00000030876,2109.68063939377,0.0447518526250849,0.194665603837631,0.229890909040161,0.8181765406919,0.938949167370153,Mettl9
ENSMUSG00000107320,8.83578671921375,0.1560665970113,0.679720778949771,0.229603981288371,0.818399512902595,0.938994830218317,Gm42549
ENSMUSG00000059401,10.4465835721939,-0.384471532373465,1.67364359146958,-0.229721270605692,0.818308365330353,0.938994830218317,Mamld1
ENSMUSG00000013367,129.697757229007,0.402232077818988,1.75502681054432,0.229188565896744,0.818722359176798,0.939295168563176,Iglon5
ENSMUSG00000037608,3849.90310738133,0.0399809815502925,0.174572747665659,0.22902189536974,0.818851898308969,0.939303632119597,Bclaf1
ENSMUSG00000020577,16.3585064877822,0.201156059052418,0.878121483369184,0.229075433026215,0.818810287404165,0.939303632119597,Tspan13
ENSMUSG00000013646,978.278982667979,-0.0597433290337032,0.261296435760285,-0.228641959312878,0.819147209469915,0.93936210195588,Sh3bp5l
ENSMUSG00000018547,1988.67537784653,0.0736625142432929,0.322046173333189,0.228732772946448,0.819076620837675,0.93936210195588,Pip4k2b
ENSMUSG00000037824,745.36372320924,0.0526102568632917,0.229980910245802,0.228759234003649,0.819056053168347,0.93936210195588,Tspan14
ENSMUSG00000004865,1917.73017913776,0.0383247271115628,0.167586533585519,0.228686197462315,0.819112823365438,0.93936210195588,Srpk1
ENSMUSG00000025959,659.950926689189,-0.0640222485289261,0.280156815533739,-0.22852290210022,0.819239753806044,0.939398175678872,Klf7
ENSMUSG00000047250,542.50533168717,-0.0955642651257075,0.418365152460282,-0.228423100164348,0.819317332767215,0.939417084945886,Ptgs1
ENSMUSG00000006058,2702.15203490324,0.0509529002769972,0.223165705920312,0.228318683943273,0.819398500440237,0.939440105850292,Snf8
ENSMUSG00000006005,6224.42056698245,0.0473913510741423,0.207641644260586,0.228236254066006,0.819462578453935,0.939443531494305,Tpr
ENSMUSG00000081953,3.05132667953219,-0.202321395236644,0.887694201519931,-0.227917896602484,0.819710069379706,0.939447119311456,Gm12435
ENSMUSG00000018001,1233.02863671961,0.0510211326723499,0.223643870414752,0.228135618372773,0.819540810646655,0.939447119311456,Cyth3
ENSMUSG00000030386,176.262220542301,-0.0529068876630715,0.232094696246262,-0.227953884852824,0.819682091231958,0.939447119311456,Zfp606
ENSMUSG00000020420,54.0331795873244,0.0815596387572396,0.357603845662155,0.22807259974014,0.819589800996837,0.939447119311456,Zfp607a
ENSMUSG00000069014,3.75443679396032,0.219639856731474,0.965077766274004,0.22758772858219,0.819966760795966,0.939671275618181,Gm5641
ENSMUSG00000038805,123.546747127081,-0.39805008730923,1.74969544488366,-0.227496784353631,0.820037469406375,0.939682280516485,Six3
ENSMUSG00000004748,169.50775425429,0.0907068930283573,0.399196818134652,0.227223487031305,0.820249965291503,0.93974760327822,Mtfp1
ENSMUSG00000007617,209.821476575946,-0.049326398339995,0.217078906108742,-0.22722796619993,0.820246482513206,0.93974760327822,Homer1
ENSMUSG00000027803,3832.0215156928,0.0617891164416199,0.272068000123161,0.227109091894853,0.820338914449657,0.93974760327822,Wwtr1
ENSMUSG00000107194,3.69426708406763,0.1788334181838,0.787422297087635,0.22711246410628,0.820336292317641,0.93974760327822,Gm43173
ENSMUSG00000030124,37.8947905604404,0.102937533639299,0.453544480909716,0.226962377389816,0.820452997259849,0.939808282447818,Lag3
ENSMUSG00000025727,2.88255644589404,0.321625464402393,1.41804547419262,0.226808991852334,0.820572271418103,0.939874898694145,A930017K11Rik
ENSMUSG00000051223,7150.37405774276,-0.0420177261721292,0.185581151902189,-0.226411603449227,0.820881303987953,0.939878839455494,Bzw1
ENSMUSG00000038324,4607.83149252066,0.0523445996689747,0.231163840536978,0.226439392715495,0.820859692517032,0.939878839455494,Trpc4ap
ENSMUSG00000008601,5.76259557594527,0.15361653260966,0.67836209800467,0.226452116150809,0.820849797657324,0.939878839455494,Rab25
ENSMUSG00000081113,3.65294237787559,0.183669019047137,0.810251395562212,0.22668152138102,0.820671396913857,0.939878839455494,Gm7308
ENSMUSG00000042473,732.585169172996,-0.0618103396373065,0.272848875519671,-0.226536904429538,0.820783859580203,0.939878839455494,Tbc1d8b
ENSMUSG00000031158,2118.21247065891,0.0533538839962135,0.235757897522792,0.226307939444767,0.820961923783091,0.939901166165602,Timm17b
ENSMUSG00000102854,3.87840368631261,-0.175393098299655,0.775415048750136,-0.226192538540959,0.821051673623348,0.939933941560325,C130023A14Rik
ENSMUSG00000035246,230.600723453071,0.0708952719963715,0.314004793652946,0.225777674192861,0.821374342162305,0.940233335847248,Pcyt1b
ENSMUSG00000000976,1011.27635077628,0.0343465431509875,0.152237691834421,0.22561129728861,0.821503753418774,0.940278172993159,Heatr6
ENSMUSG00000083567,56.1923027856007,-0.0918161278672032,0.407040333746861,-0.225570097739513,0.821535799995843,0.940278172993159,Gm11451
ENSMUSG00000042289,699.856500733819,-0.0341730252195955,0.151580159853212,-0.225445238035692,0.821632922443573,0.940319348168286,Hsd3b7
ENSMUSG00000054894,181.854201902958,0.0432809683882708,0.192388767990718,0.224966191323388,0.82200557553774,0.940395903929428,Dmac2l
ENSMUSG00000021361,2042.50688065955,0.0480674010971361,0.213517173514623,0.225121943616606,0.82188441055489,0.940395903929428,Tmem14c
ENSMUSG00000032727,606.084863813404,0.0426066676280562,0.18928964589912,0.225087153740902,0.821911474408835,0.940395903929428,Mier3
ENSMUSG00000038525,746.078598814408,-0.0391444934517561,0.173988957168541,-0.224982631592172,0.8219927858955,0.940395903929428,Armc10
ENSMUSG00000105161,44.9739947285222,0.0774704555394614,0.344011874142832,0.225197039295498,0.821825992601252,0.940395903929428,Gm42595
ENSMUSG00000104018,3.56780531235406,0.189049561687384,0.841129314755178,0.224756833903012,0.822168448452452,0.940442308859105,4833412K13Rik
ENSMUSG00000096472,1144.05808441855,-0.069230718947749,0.308015071426903,-0.224764063092863,0.822162824262137,0.940442308859105,Cdkn2d
ENSMUSG00000042349,495.91644527212,-0.0535089371315031,0.238274318187339,-0.224568629714566,0.822314871417839,0.940538131559926,Ikbke
ENSMUSG00000029505,2959.35635217469,0.0560171133743884,0.249528401423347,0.224491933803361,0.822374542655401,0.940538131559926,Ep400
ENSMUSG00000102374,3.49395819247668,0.177239133162232,0.791200370698601,0.224012955157916,0.822747222629742,0.940824419214766,Gm38387
ENSMUSG00000036678,4010.32129475791,0.0329878400269521,0.147257635937187,0.224014461572798,0.822746050467452,0.940824419214766,Aaas
ENSMUSG00000039275,2012.7124816504,0.0560573514736937,0.250454051912166,0.223822897037229,0.822895112658827,0.940923566247858,Foxk2
ENSMUSG00000041073,34.5302891665753,-0.134633275948265,0.601944850414192,-0.223663805505813,0.823018911476339,0.940976763577927,Nacad
ENSMUSG00000056749,763.6015452639,0.0689242511514184,0.308344540287723,0.223529987225017,0.823123047048298,0.940976763577927,Nfil3
ENSMUSG00000049580,419.507976901625,0.061427805878868,0.275871724636824,0.222668002528116,0.82379390643331,0.941671202938484,Tsku
ENSMUSG00000006299,5229.33919901861,0.0331566582676132,0.149083463412334,0.222403327027013,0.82399992208295,0.941681983788128,Aamp
ENSMUSG00000036450,1120.81661276772,0.0430739580396683,0.193938193907921,0.222101470430931,0.824234893208493,0.941681983788128,Hif1an
ENSMUSG00000051154,990.805464512518,-0.0411475988132344,0.185327388458491,-0.222026539927478,0.824293223031083,0.941681983788128,Commd3
ENSMUSG00000104724,14.0022983287232,-0.16465713176334,0.740125885056246,-0.222471791742329,0.823946629992629,0.941681983788128,Gm43162
ENSMUSG00000025340,1151.25203214338,-0.03298721631519,0.148508078715166,-0.222124052782734,0.82421731411519,0.941681983788128,Rabgef1
ENSMUSG00000044362,14.7441843321712,-0.197746491492791,0.890080213729341,-0.222167045669124,0.824183846810127,0.941681983788128,Ccdc89
ENSMUSG00000051234,1529.57003520269,0.062108362981863,0.279175688817855,0.222470528307302,0.823947613427527,0.941681983788128,Rnf7
ENSMUSG00000031399,592.375264991328,-0.0513599254199663,0.231001283193716,-0.222336104414174,0.824052248125543,0.941681983788128,Fam3a
ENSMUSG00000100764,5.19283325888153,-0.174137844236078,0.785018126499217,-0.22182652649391,0.824448928699599,0.94175987294084,Gm29155
ENSMUSG00000029551,242.147198660543,0.0350767928781927,0.158188672314304,0.221740231870072,0.824516109131513,0.94175987294084,Psmg3
ENSMUSG00000029633,3.6484810639433,-0.19021865911084,0.857988806808584,-0.221702961159117,0.824545124806572,0.94175987294084,Gm5578
ENSMUSG00000087701,4.64477104733721,0.161919443215889,0.732264111558291,0.22112164266977,0.824997718912917,0.942206826694603,Gm13493
ENSMUSG00000039218,12695.1826626616,0.0363711039035335,0.164613271310048,0.220948794796919,0.825132303408558,0.942290551152295,Srrm2
ENSMUSG00000024530,77.8031906360019,0.077596818228063,0.351564239135907,0.220718746647226,0.825311433713507,0.942364265918614,Prelid3a
ENSMUSG00000055491,2780.39858360343,-0.0529565423229061,0.239938844422155,-0.2207084994947,0.825319413018071,0.942364265918614,Pprc1
ENSMUSG00000001674,1361.0983870056,-0.0560282845808074,0.254400670454434,-0.220236387273369,0.825687059306705,0.942370921304716,Ddx18
ENSMUSG00000002767,2606.27867165802,-0.0305931407475152,0.138786295096728,-0.220433442121883,0.825533602825413,0.942370921304716,Mrpl2
ENSMUSG00000028719,1577.43017870097,0.0351804933116905,0.159745157726687,0.220228855837257,0.825692924545438,0.942370921304716,Cmpk1
ENSMUSG00000105356,4.24456558146864,-0.274316621842576,1.24496284073266,-0.220341212498472,0.825605425823622,0.942370921304716,Gm42603
ENSMUSG00000029466,1978.01379665457,0.0331155396513561,0.150326107794289,0.220291339523487,0.825644264567,0.942370921304716,Anapc7
ENSMUSG00000031847,75.254017638366,0.0492859042362952,0.223696125192321,0.220325247895653,0.825617858264159,0.942370921304716,1700030J22Rik
ENSMUSG00000100794,3.01993070214232,-0.181042342576105,0.823495904892872,-0.219846075129732,0.825991034578981,0.942470855487225,Gm29667
ENSMUSG00000021395,866.82428089033,0.0565131591894152,0.25708945684844,0.219819046188,0.826012085697139,0.942470855487225,Spin1
ENSMUSG00000037075,977.490407054,-0.0418044559541824,0.190014414809835,-0.22000676104505,0.825865889154775,0.942470855487225,Rnf139
ENSMUSG00000024889,896.415740114246,0.0545185145459619,0.248123882840403,0.219722962263286,0.826086920348049,0.942470855487225,Rce1
ENSMUSG00000015290,1407.53344901442,0.0584669152392428,0.266028180631562,0.219777149550246,0.8260447165623,0.942470855487225,Ubl4a
ENSMUSG00000043833,16.8510016110367,-0.103438173094397,0.471013417789246,-0.219607699457684,0.826176694492062,0.942503353701701,2900005J15Rik
ENSMUSG00000085311,11.4893769902497,-0.120439829568989,0.551871005924899,-0.218239096230722,0.8272428247627,0.94253436522433,Gm15445
ENSMUSG00000000295,646.235002488625,0.0481632991715203,0.21988305758656,0.21904051953871,0.826618484057715,0.94253436522433,Hddc2
ENSMUSG00000037533,804.723830584733,0.0552422741406993,0.251711908513646,0.219466271845873,0.826286850587728,0.94253436522433,Rapgef6
ENSMUSG00000020674,1947.21374087766,-0.0630949691524022,0.289880835478577,-0.217658297583681,0.827695358333843,0.94253436522433,Pxdn
ENSMUSG00000039233,808.867817818735,-0.0556946033528734,0.255257830165018,-0.218189598011031,0.827281389433754,0.94253436522433,Tbce
ENSMUSG00000035248,1421.76536685024,-0.0444692587416392,0.204430717895527,-0.217527283567849,0.827797446788906,0.94253436522433,Tut7
ENSMUSG00000046204,3.9645976239605,-0.41143868909368,1.87865814783993,-0.219006682810681,0.826644842004597,0.94253436522433,Pnma2
ENSMUSG00000024906,806.700138896686,0.0444426188622824,0.203910856756811,0.217951214413687,0.827467122854487,0.94253436522433,Mus81
ENSMUSG00000025203,31451.0063132853,0.0590351724994975,0.271289560626201,0.217609451551436,0.827733419692064,0.94253436522433,Scd2
ENSMUSG00000003662,2680.60199115506,0.0419267130696644,0.192606531310855,0.217680640341304,0.827677948749597,0.94253436522433,Ciao1
ENSMUSG00000027312,1030.73362305286,0.042687356571983,0.196210414623042,0.217559076331364,0.827772673033794,0.94253436522433,Atrn
ENSMUSG00000027498,1303.201545962,0.0574024283942522,0.2635213758827,0.217828357194839,0.827562849197398,0.94253436522433,Cstf1
ENSMUSG00000036078,1593.76797220848,0.0477795814844459,0.21860502248089,0.218565799368232,0.826988296787864,0.94253436522433,Sigmar1
ENSMUSG00000028600,61.2963146787007,-0.129812777574761,0.591839306151502,-0.219337878078565,0.826386857755417,0.94253436522433,Podn
ENSMUSG00000083011,2.8226562229018,-0.188817423981165,0.866488374740441,-0.217911087425409,0.827498388214828,0.94253436522433,Gm12816
ENSMUSG00000032897,993.600604536304,-0.0290738941643555,0.132722584128016,-0.219057625764073,0.826605158819425,0.94253436522433,Nfyc
ENSMUSG00000038552,495.771534267778,-0.0600429414440794,0.275588650426007,-0.217871604477414,0.827529152031326,0.94253436522433,Fndc4
ENSMUSG00000039563,7.21896238807944,0.129218026998677,0.593679277209001,0.217656286751586,0.827696925188039,0.94253436522433,2210406O10Rik
ENSMUSG00000009013,6556.69725447091,-0.0427986012798591,0.195416749942705,-0.219011938804669,0.826640747706713,0.94253436522433,Dynll1
ENSMUSG00000029524,423.009053003239,-0.0430439608791717,0.196304860644458,-0.219270988695138,0.826438959669739,0.94253436522433,Sirt4
ENSMUSG00000057667,177.928618690335,0.057802098800119,0.265303330031958,0.217871742481167,0.827529044502873,0.94253436522433,Bloc1s3
ENSMUSG00000073985,6.35636658487117,-0.145519478817203,0.665098195663951,-0.21879397623675,0.826810539464897,0.94253436522433,Gm10602
ENSMUSG00000039328,215.920573224432,-0.0792800442587064,0.36262754791497,-0.218626645202632,0.826940895004427,0.94253436522433,Rnf122
ENSMUSG00000031529,510.266064954791,-0.0894385291203948,0.410414330153693,-0.217922529866103,0.827489472690265,0.94253436522433,Tnks
